event_id,user_id,product_id,event_type,price,event_timestamp
c1c70b51-ff3b-4095-b312-d17e224ed6ca,649,252,view,,2026-01-26T16:57:08.217279+00:00
cc056c6e-e4f4-4453-83dc-19758779c820,801,125,view,,2026-01-26T16:57:08.217362+00:00
80a00052-d86e-4ecf-9cc2-aba09cac7199,288,419,view,,2026-01-26T16:57:08.217404+00:00
931c933b-e147-4c5c-b87e-0d1365ba1ce6,374,59,view,,2026-01-26T16:57:08.217439+00:00
d8853ed6-5f90-40c6-9e02-f206b98c6fda,205,304,view,,2026-01-26T16:57:08.217473+00:00
84ea851b-afda-4acc-9439-35b2ffb6cb70,185,350,view,,2026-01-26T16:57:08.217506+00:00
8ff18b7f-b8c3-4d3f-b01b-be122690078d,28,488,view,,2026-01-26T16:57:08.217748+00:00
6553c582-ef04-47d8-81ac-968c3eeb774d,966,363,view,,2026-01-26T16:57:08.217793+00:00
ba693a29-17ec-4053-a9be-c160f7ab4178,817,150,purchase,435.69,2026-01-26T16:57:08.217847+00:00
39c11531-2b26-4f16-b0e5-e5b7eb0dc163,815,408,view,,2026-01-26T16:57:08.217885+00:00
5acb3863-cef5-49c5-bccb-34ae35e89a56,512,72,view,,2026-01-26T16:57:08.217918+00:00
4f1e0003-bb5b-44d5-bbab-02a1fdbcc008,248,130,view,,2026-01-26T16:57:08.217949+00:00
5c66e322-23a5-428e-8fae-839b002d5956,733,217,view,,2026-01-26T16:57:08.217980+00:00
f6fd6c26-29ab-4e9d-94b4-501adcaa28fe,76,230,view,,2026-01-26T16:57:08.218010+00:00
c43f4242-3fb4-4c01-9706-2ed8c2604021,491,299,view,,2026-01-26T16:57:08.218040+00:00
76b13e4a-21c1-4e86-9e7f-a75749019491,519,473,view,,2026-01-26T16:57:08.218070+00:00
67e318b7-ca6e-4c7e-ba61-f6c7d5c27d14,709,215,view,,2026-01-26T16:57:08.218101+00:00
ececa2fc-0171-4286-847c-55e366267769,810,496,view,,2026-01-26T16:57:08.218133+00:00
81cb3420-8b39-47d0-a5d0-59ef533c7df0,917,416,view,,2026-01-26T16:57:08.218164+00:00
9778674e-29af-4546-bc7e-2287ae983db2,654,469,view,,2026-01-26T16:57:08.218193+00:00
